MedInc,Latitude,Longitude
1.0938,37.37,-121.9
3.5745,37.37,-121.88
7.0735,37.38,-121.87
5.8686,37.38,-121.86
4.375,37.39,-121.89
5.34,37.4,-121.88
5.7695,37.38,-121.89
6.0959,37.37,-121.88
5.8721,37.4,-121.86
6.5226,37.4,-121.86
6.6842,37.41,-121.85
5.5968,37.4,-121.85
5.5073,37.41,-121.86
5.6096,37.41,-121.85
6.1256,37.41,-121.86
7.3861,37.41,-121.86
6.5004,37.41,-121.86
6.6086,37.44,-121.9
5.0821,37.44,-121.9
8.6675,37.44,-121.9
7.8532,37.44,-121.89
3.3884,37.43,-121.88
5.6651,37.43,-121.88
6.2892,37.43,-121.87
7.309,37.44,-121.85
6.4419,37.42,-121.87
5.6683,37.41,-121.87
4.3807,37.41,-121.88
6.6227,37.42,-121.86
5.6965,37.42,-121.87
5.2722,37.44,-121.88
4.4712,37.44,-121.88
5.3057,37.44,-121.88
5.3994,37.44,-121.88
10.3798,37.46,-121.89
10.9722,37.46,-121.88
4.75,37.45,-121.89
6.7093,37.44,-121.88
15.0001,37.46,-121.87
3.8421,37.46,-121.9
5.6062,37.46,-121.91
6.6176,37.45,-121.9
5.6063,37.45,-121.9
4.1389,37.42,-121.91
5.6344,37.41,-121.9
7.7197,37.42,-121.89
3.2617,37.45,-121.92
4.7794,37.44,-121.91
5.0362,37.44,-121.91
5.0808,37.44,-121.91
4.8304,37.43,-121.91
2.9817,37.44,-122.07
3.3859,37.43,-121.96
4.5179,37.44,-121.97
3.4896,37.4,-121.99
5.3912,37.4,-121.99
4.8145,37.39,-121.99
4.0655,37.4,-122.02
3.7614,37.4,-122.01
2.9706,37.4,-122.0
3.6619,37.4,-122.0
5.9145,37.4,-122.0
3.1439,37.4,-122.01
5.7962,37.39,-122.0
5.2937,37.41,-121.96
5.8792,37.4,-121.97
4.5062,37.39,-121.96
5.4228,37.39,-121.95
3.1812,37.38,-121.95
4.7625,37.41,-121.95
4.7049,37.42,-121.94
3.375,37.4,-121.93
3.2153,37.36,-121.91
3.1563,37.36,-121.92
3.0357,37.37,-121.95
3.5625,37.36,-121.95
2.7727,37.36,-121.95
3.1065,37.35,-121.93
3.0375,37.34,-121.93
4.575,37.37,-121.98
4.6719,37.36,-121.98
5.0942,37.37,-121.98
4.2422,37.37,-121.99
6.0573,37.36,-121.97
6.0116,37.36,-121.97
4.2273,37.35,-121.97
4.2837,37.36,-121.96
3.5199,37.36,-121.96
6.3191,37.35,-121.97
4.575,37.36,-121.97
4.5625,37.36,-121.98
5.7059,37.36,-121.98
7.8543,37.36,-121.98
5.0866,37.36,-121.98
4.6761,37.36,-121.99
4.9091,37.36,-121.99
3.2048,37.36,-121.99
5.5,37.36,-121.99
3.5491,37.35,-121.98
4.3971,37.35,-121.99
4.5427,37.35,-121.99
4.375,37.35,-121.99
4.5625,37.35,-121.98
4.6328,37.35,-121.97
4.9562,37.34,-121.98
4.5368,37.34,-121.98
3.9625,37.34,-121.99
3.925,37.35,-121.96
3.6682,37.34,-121.97
3.925,37.35,-121.97
5.2019,37.35,-121.96
3.2813,37.35,-121.95
3.1667,37.35,-121.94
2.3713,37.35,-121.94
3.6118,37.35,-121.95
3.3333,37.35,-121.95
4.2656,37.35,-121.95
3.1429,37.34,-121.94
3.4233,37.34,-121.94
3.7321,37.34,-121.94
3.6818,37.33,-121.94
4.75,37.33,-121.94
5.0175,37.34,-121.94
3.1702,37.34,-121.95
2.3547,37.33,-121.95
4.7604,37.33,-121.95
4.2136,37.33,-121.96
4.0667,37.33,-121.96
4.4453,37.34,-121.96
5.791,37.34,-121.96
5.3873,37.34,-121.96
3.4375,37.34,-121.96
3.7813,37.34,-121.96
6.3716,37.33,-121.98
6.1388,37.33,-121.98
5.273,37.34,-121.99
5.1506,37.33,-121.97
5.121,37.33,-121.98
5.9567,37.33,-121.98
4.8365,37.33,-121.99
3.9417,37.33,-121.99
6.4095,37.31,-121.98
5.1483,37.3,-121.99
5.357,37.3,-122.0
4.2531,37.32,-121.98
4.7083,37.32,-121.99
5.606,37.31,-121.98
5.8127,37.31,-121.98
5.7833,37.31,-121.99
3.699,37.32,-121.97
3.73,37.32,-121.96
4.6304,37.32,-121.95
3.1103,37.32,-121.95
3.6292,37.31,-121.95
7.0469,37.31,-121.96
5.2534,37.31,-121.96
3.6401,37.31,-121.97
3.9187,37.31,-121.97
3.0079,37.3,-121.97
3.1458,37.32,-121.95
3.7632,37.31,-121.94
3.5652,37.31,-121.95
6.622999999999999,37.3,-121.94
3.7188,37.3,-121.95
3.2727,37.3,-121.94
3.3958,37.3,-121.95
4.3081,37.3,-121.96
3.75,37.29,-121.94
4.0962,37.29,-121.94
1.7171,37.27,-121.95
4.0208,37.28,-121.95
4.6371,37.29,-121.95
3.4505,37.29,-121.95
3.1509,37.28,-121.95
4.6312,37.3,-121.98
7.5443,37.29,-121.98
3.2287,37.29,-121.98
5.4386,37.28,-121.96
6.6437,37.28,-121.97
5.0385,37.28,-121.97
3.3922,37.28,-121.98
5.7251,37.28,-121.98
5.7812,37.28,-121.98
5.4051,37.27,-121.99
6.4631,37.29,-121.99
4.0403,37.3,-121.96
4.8542,37.3,-121.97
5.0,37.29,-121.96
5.3294,37.29,-121.97
3.337,37.29,-121.97
5.9658,37.27,-121.99
5.2528,37.27,-121.98
5.3561,37.27,-121.98
4.0174,37.28,-121.96
5.2533,37.27,-121.96
5.5151,37.27,-121.96
4.6827,37.26,-121.97
1.8542,37.26,-121.96
5.0863,37.25,-121.95
6.0235,37.24,-121.95
6.0957,37.24,-121.95
5.4683,37.24,-121.96
6.1648,37.25,-121.96
5.5127,37.25,-121.95
4.69,37.25,-121.93
4.5333,37.25,-121.93
4.7917,37.25,-121.92
6.0358,37.25,-121.93
4.675,37.24,-121.94
4.7118,37.24,-121.91
4.7279,37.24,-121.91
6.3663,37.24,-121.92
5.5944,37.24,-121.94
7.3522,37.24,-121.94
6.0738,37.24,-121.93
5.3911,37.24,-121.92
6.0712,37.23,-121.91
7.3843,37.23,-121.91
9.3834,37.22,-121.93
7.8407,37.23,-121.96
4.6065,37.23,-121.97
5.2321,37.22,-121.98
8.492,37.22,-121.96
10.0187,37.21,-121.95
4.4063,37.24,-121.97
3.1176,37.23,-121.98
9.0704,37.23,-122.0
4.5156,37.25,-121.96
6.131,37.25,-121.97
4.6654,37.26,-121.98
7.598,37.27,-121.99
8.2069,37.26,-121.99
15.0,37.25,-121.98
10.7582,37.25,-121.99
7.9135,37.25,-121.97
11.2463,37.25,-121.99
8.5425,37.24,-121.98
5.7876,37.27,-122.0
8.8178,37.27,-122.01
10.2666,37.26,-122.02
8.0331,37.26,-122.02
10.2311,37.25,-122.01
7.9234,37.26,-121.99
7.6107,37.26,-122.01
7.8711,37.25,-122.03
11.1557,37.24,-122.04
10.6834,37.24,-122.02
10.3653,37.29,-122.03
8.7939,37.29,-122.02
10.3979,37.29,-122.02
7.5,37.29,-122.01
9.1569,37.28,-122.01
5.7295,37.28,-122.0
8.3605,37.28,-122.0
5.4103,37.28,-122.0
7.8279,37.27,-122.03
9.8937,37.28,-122.03
9.3464,37.28,-122.02
10.675,37.27,-122.01
10.5793,37.27,-122.06
12.2145,37.29,-122.04
10.7958,37.27,-122.03
7.8627,37.26,-122.04
8.248,37.33,-122.06
6.2182,37.32,-122.06
8.0727,37.31,-122.05
9.2298,37.31,-122.05
10.7326,37.3,-122.06
8.0158,37.33,-122.07
7.0102,37.33,-122.06
7.2986,37.31,-122.07
7.0813,37.3,-122.08
7.8528,37.31,-122.08
4.8836,37.34,-122.04
5.0081,37.34,-122.06
5.3167,37.33,-122.05
7.7643,37.33,-122.04
6.3131,37.33,-122.05
4.5721,37.33,-122.04
5.7528,37.32,-122.04
6.2045,37.31,-122.04
5.154,37.31,-122.04
6.075,37.3,-122.04
6.9238,37.3,-122.04
5.3508,37.31,-122.03
6.6818,37.3,-122.04
8.0837,37.3,-122.01
6.3702,37.31,-122.01
7.8383,37.31,-122.0
7.218,37.3,-122.0
3.375,37.31,-122.03
5.8521,37.3,-122.03
5.4842,37.3,-122.03
6.082999999999999,37.31,-122.02
5.9714,37.31,-122.02
6.7123,37.3,-122.02
6.359,37.3,-122.02
6.3923,37.32,-122.02
6.3197,37.31,-122.02
5.6511,37.32,-122.03
4.7402,37.32,-122.0
6.6766,37.31,-122.01
4.6613,37.32,-122.01
4.7235,37.31,-122.0
7.3693,37.33,-122.02
7.4863,37.33,-122.03
5.1602,37.34,-122.03
6.448,37.34,-122.02
5.6932,37.33,-122.0
8.1078,37.35,-122.02
4.1473,37.35,-122.02
6.2475,37.34,-122.02
5.7881,37.34,-122.02
6.0577,37.34,-122.03
5.5388,37.35,-122.03
5.0785,37.35,-122.01
5.1674,37.35,-122.0
5.9158,37.34,-122.0
5.2108,37.34,-122.0
6.3052,37.34,-122.01
7.3753,37.35,-122.05
7.7865,37.34,-122.05
6.6087,37.34,-122.05
6.7578,37.34,-122.06
7.4729,37.35,-122.04
7.5372,37.34,-122.04
7.2779,37.35,-122.03
5.678,37.35,-122.04
7.7799,37.34,-122.04
4.0129,37.34,-122.03
3.16,37.34,-122.04
3.6991,37.34,-122.04
5.6533,37.37,-122.05
4.1369,37.36,-122.05
3.9848,37.36,-122.05
8.0599,37.35,-122.06
6.0777,37.36,-122.06
4.9087,37.37,-122.06
5.2319,37.37,-122.04
6.4913,37.36,-122.03
6.837000000000001,37.35,-122.04
7.5337,37.36,-122.05
6.8753,37.36,-122.04
6.6085,37.37,-122.05
4.4699,37.36,-122.03
5.8779,37.35,-122.02
5.3679,37.35,-122.02
3.5154,37.35,-122.03
3.5861,37.37,-122.03
3.9038,37.36,-122.02
4.7609,37.36,-122.02
4.2061,37.36,-122.01
4.9671,37.36,-122.02
6.6329,37.36,-122.01
7.1273,37.36,-122.01
4.5,37.35,-122.01
6.7718,37.36,-122.0
8.6155,37.36,-122.0
3.4238,37.36,-122.0
3.8464,37.36,-122.0
3.0047,37.37,-122.03
4.6957,37.37,-122.03
3.8125,37.37,-122.03
3.6765,37.37,-122.04
5.0453,37.37,-122.04
4.2028,37.38,-122.04
3.8732,37.38,-122.03
4.0911,37.38,-122.02
4.505,37.38,-122.01
4.2782,37.37,-122.02
4.1847,37.37,-122.01
7.2165,37.37,-122.01
3.7045,37.37,-122.0
4.4107,37.39,-122.03
3.2574,37.38,-122.02
3.5586,37.39,-122.01
5.6447,37.39,-122.01
5.791,37.39,-122.0
4.0223,37.39,-122.03
4.35,37.4,-122.02
4.0068,37.39,-122.01
4.7431,37.39,-122.02
4.7685,37.39,-122.04
3.5649,37.38,-122.05
4.072,37.38,-122.05
5.4351,37.38,-122.05
4.2719,37.38,-122.06
3.4028,37.37,-122.05
4.4531,37.39,-122.05
4.3351,37.4,-122.06
3.75,37.39,-122.06
3.6875,37.39,-122.06
4.2188,37.38,-122.06
5.6999,37.38,-122.06
6.1299,37.37,-122.06
4.8625,37.38,-122.06
4.712,37.39,-122.07
5.9291,37.4,-122.08
3.7359,37.4,-122.07
5.7657,37.41,-122.07
4.359,37.4,-122.07
4.1544,37.4,-122.08
5.806,37.4,-122.08
4.6875,37.41,-122.08
5.1408,37.4,-122.09
5.4721,37.41,-122.1
2.8203,37.41,-122.09
4.2463,37.41,-122.09
3.575,37.41,-122.09
3.5179,37.4,-122.09
3.4375,37.4,-122.09
3.8003,37.42,-122.09
3.4198,37.41,-122.11
3.2875,37.4,-122.09
3.4868,37.4,-122.1
4.3077,37.4,-122.1
3.9091,37.4,-122.1
4.1875,37.4,-122.11
4.6591,37.4,-122.11
3.1736,37.4,-122.1
2.5208,37.4,-122.08
3.7318,37.39,-122.09
3.725,37.39,-122.09
3.6742,37.4,-122.09
2.8438,37.39,-122.08
3.2083,37.39,-122.08
4.8036,37.39,-122.08
3.5045,37.39,-122.07
5.0131,37.39,-122.07
4.5644,37.38,-122.07
4.5833,37.39,-122.08
3.5909,37.39,-122.1
5.0871,37.39,-122.1
2.7279,37.39,-122.09
5.5385,37.39,-122.09
6.2884,37.38,-122.09
6.1995,37.38,-122.09
3.4042,37.38,-122.08
5.0086,37.38,-122.08
5.0796,37.38,-122.08
6.827999999999999,37.38,-122.08
7.1108,37.37,-122.08
6.8374,37.37,-122.09
5.2971,37.37,-122.09
3.3917,37.38,-122.08
4.8021,37.37,-122.07
7.9813,37.37,-122.07
7.5,37.36,-122.07
6.8268,37.36,-122.06
10.0346,37.36,-122.07
9.281,37.36,-122.08
5.0222,37.36,-122.09
7.5274,37.36,-122.09
8.2266,37.36,-122.08
8.758,37.35,-122.06
5.4659,37.34,-122.07
7.3561,37.34,-122.07
9.8144,37.35,-122.07
8.5888,37.35,-122.07
7.7068,37.35,-122.08
10.1007,37.34,-122.07
10.5142,37.34,-122.08
12.367,37.34,-122.08
10.3591,37.35,-122.08
7.5655,37.38,-122.1
8.3924,37.37,-122.1
8.1064,37.37,-122.1
10.3329,37.37,-122.11
7.8177,37.38,-122.11
5.0804,37.38,-122.11
7.2045,37.37,-122.11
8.9021,37.37,-122.12
4.9519,37.4,-122.11
6.3967,37.39,-122.11
7.6229,37.39,-122.1
7.0245,37.4,-122.12
8.9172,37.39,-122.12
8.4709,37.38,-122.12
10.3894,37.4,-122.12
5.1335,37.4,-122.13
5.4063,37.41,-122.13
6.4588,37.41,-122.14
4.15,37.42,-122.14
3.5364,37.42,-122.13
5.3727,37.41,-122.12
7.3023,37.43,-122.11
7.313,37.43,-122.11
6.4949,37.42,-122.11
7.1382,37.41,-122.11
6.0884,37.41,-122.11
5.2803,37.42,-122.12
5.1524,37.42,-122.12
5.2114,37.43,-122.13
4.7375,37.43,-122.13
6.46,37.43,-122.12
5.485,37.44,-122.12
6.3111,37.44,-122.13
4.875,37.44,-122.12
5.6413,37.44,-122.11
5.316,37.43,-122.12
6.7257,37.45,-122.13
7.9029,37.45,-122.13
6.6354,37.45,-122.13
9.1508,37.44,-122.13
5.9277,37.44,-122.13
10.3942,37.46,-122.15
7.5418,37.45,-122.16
10.9508,37.46,-122.15
7.8647,37.45,-122.14
6.767,37.45,-122.15
8.7051,37.45,-122.14
6.1575,37.45,-122.15
4.2297,37.45,-122.16
2.1406,37.45,-122.16
4.5987,37.45,-122.16
4.2972,37.44,-122.16
7.2543,37.44,-122.15
4.9861,37.44,-122.15
6.1655,37.44,-122.15
6.6756,37.44,-122.14
8.2664,37.43,-122.14
12.5902,37.43,-122.14
6.5829,37.43,-122.14
5.0203,37.43,-122.15
3.9243,37.42,-122.15
4.0686,37.43,-122.14
1.9045,37.43,-122.15
11.0492,37.42,-122.16
10.476,37.41,-122.15
4.0972,37.43,-122.17
7.0309,37.41,-122.15
10.7237,37.41,-122.18
12.0372,37.39,-122.13
10.7355,37.37,-122.12
13.1867,37.36,-122.11
11.806,37.37,-122.13
10.4277,37.38,-122.14
9.3586,37.36,-122.1
8.5294,37.36,-122.1
7.5794,37.35,-122.09
10.0259,37.35,-122.09
12.1387,37.36,-122.14
12.9792,37.35,-122.15
13.8093,37.31,-122.11
8.6196,37.29,-122.12
5.8691,37.28,-122.12
11.3283,37.24,-122.08
5.8596,37.18,-122.01
5.3468,37.16,-121.98
5.2366,37.16,-121.9
5.7415,37.13,-121.93
3.506,37.24,-121.88
4.4004,37.24,-121.9
6.9508,37.22,-121.86
5.8904,37.23,-121.86
7.7201,37.22,-121.85
8.4262,37.21,-121.89
8.3837,37.18,-121.84
8.0595,37.22,-121.87
7.6933,37.22,-121.87
9.1974,37.21,-121.86
9.08,37.21,-121.87
6.6659,37.23,-121.83
4.5417,37.19,-121.8
8.3792,37.21,-121.84
6.8333,37.2,-121.83
7.7738,37.21,-121.83
8.1988,37.23,-121.89
8.19,37.23,-121.89
8.3065,37.24,-121.88
6.9473,37.23,-121.87
6.7064,37.27,-121.87
7.5845,37.27,-121.87
5.6139,37.27,-121.86
5.0292,37.27,-121.87
5.6876,37.27,-121.86
5.6958,37.23,-121.77
4.5221,37.22,-121.77
6.7287,37.22,-121.77
5.4218,37.23,-121.76
5.6488,37.25,-121.84
6.0889,37.23,-121.83
6.7836,37.24,-121.84
5.4741,37.24,-121.84
5.1228,37.24,-121.85
4.2885,37.25,-121.86
5.2166,37.28,-121.83
5.9214,37.27,-121.81
5.0772,37.27,-121.8
6.3566,37.27,-121.82
4.3438,37.27,-121.81
4.8862,37.26,-121.8
2.875,37.26,-121.8
7.3339,37.27,-121.85
4.2083,37.27,-121.84
5.0186,37.27,-121.84
4.5615,37.27,-121.83
5.5,37.27,-121.84
6.6712,37.27,-121.83
5.1356,37.26,-121.82
5.5875,37.26,-121.83
4.0547,37.26,-121.81
5.9359,37.26,-121.81
2.0288,37.25,-121.81
4.1926,37.25,-121.81
4.5033,37.26,-121.83
3.9461,37.25,-121.82
3.1932,37.25,-121.83
5.6652,37.26,-121.87
5.5121,37.26,-121.86
5.6223,37.26,-121.87
6.4339,37.26,-121.85
7.4323,37.26,-121.85
6.8194,37.26,-121.85
5.0509,37.26,-121.84
5.5849,37.26,-121.83
4.8355,37.25,-121.84
3.7844,37.25,-121.87
5.4939,37.25,-121.85
5.9164,37.24,-121.83
4.5,37.24,-121.81
6.0538,37.24,-121.82
5.8305,37.25,-121.82
5.1663,37.25,-121.82
4.4565,37.25,-121.81
6.2957,37.25,-121.81
7.5218,37.23,-121.82
4.9688,37.23,-121.82
5.3157,37.23,-121.81
6.3178,37.23,-121.81
6.4328,37.23,-121.81
6.4664,37.23,-121.81
6.0062,37.24,-121.78
5.0958,37.22,-121.78
5.898,37.23,-121.78
6.0198,37.23,-121.79
5.4193,37.23,-121.79
5.9225,37.23,-121.8
6.7385,37.23,-121.8
6.223,37.27,-121.8
5.9053,37.26,-121.8
4.6458,37.26,-121.76
4.747,37.24,-121.77
4.65,37.2,-121.7
4.2039,37.19,-121.74
4.7386,37.16,-121.72
6.8773,37.11,-121.75
6.7644,37.0,-121.68
7.8601,37.15,-121.61
7.5,37.13,-121.6
6.1684,37.15,-121.64
4.175,37.14,-121.64
2.4821,37.12,-121.63
5.2951,37.14,-121.69
3.8788,37.13,-121.66
3.6895,37.12,-121.65
5.1514,37.11,-121.66
5.9356,37.11,-121.65
4.9028,37.1,-121.63
5.6205,37.13,-121.67
6.4313,37.08,-121.56
5.5936,37.06,-121.61
3.625,37.09,-121.6
3.9306,37.09,-121.62
4.3693,37.01,-121.58
4.5714,37.0,-121.57
4.9702,36.98,-121.57
5.1519,37.01,-121.58
5.7396,36.97,-121.59
4.3227,37.01,-121.59
5.6754,37.03,-121.61
3.5551,37.03,-121.58
3.2019,37.02,-121.58
4.4233,37.02,-121.59
2.9417,37.02,-121.57
2.0625,37.01,-121.57
2.5387,37.0,-121.56
3.2614,36.99,-121.54
4.0238,37.02,-121.51
5.2327,37.35,-121.74
3.6964,37.37,-121.55
15.0001,37.19,-121.59
3.8062,37.06,-121.37
6.0622,37.18,-122.03
15.0001,37.13,-121.96
9.5908,37.14,-121.98
2.625,37.0,-122.0
6.4469,36.99,-122.01
4.9808,36.99,-122.01
5.8123,36.99,-121.99
4.3409,36.98,-121.99
3.5562,36.98,-122.0
3.6902,36.99,-122.01
4.0417,36.98,-122.01
2.7875,36.99,-122.02
2.1734,36.98,-122.02
3.2368,36.98,-122.02
5.6188,36.98,-122.04
6.7974,36.98,-122.04
5.3972,36.97,-122.04
2.4732,37.0,-122.06
3.6797,36.97,-122.05
4.2542,36.97,-122.05
4.2254,36.98,-122.06
2.9286,36.98,-122.04
5.1806,36.97,-122.04
3.8259,36.97,-122.04
5.2128,36.97,-122.04
3.2437,36.96,-122.04
2.1553,36.98,-122.03
2.5954,36.98,-122.01
2.7125,36.98,-122.02
1.9063,36.98,-122.02
1.9286,36.97,-122.02
2.5417,36.97,-122.01
2.9444,36.97,-122.01
2.5368,36.97,-122.01
4.3,36.98,-122.0
2.589,36.98,-122.01
3.1205,36.97,-122.0
3.1932,36.93,-122.0
2.0547,36.95,-122.01
2.1964,36.97,-122.03
3.2404,36.97,-122.03
1.6923,36.97,-122.03
4.4659,36.97,-122.04
2.5067,36.96,-122.03
1.1552,36.97,-122.02
1.6642,36.97,-122.02
2.0172,36.96,-122.02
3.5938,36.96,-122.03
2.425,36.96,-122.03
4.1964,36.96,-122.04
2.1667,36.96,-122.04
2.5865,36.96,-122.04
3.52,36.96,-122.03
4.4567,36.95,-122.04
3.1312,36.91,-122.01
4.2045,36.96,-122.05
4.5,36.96,-122.06
3.8269,36.87,-122.05
3.9667,36.95,-122.04
2.9712,37.0,-122.04
2.8056,36.91,-121.75
3.1062,36.92,-121.74
2.4461,36.92,-121.74
2.6506,36.92,-121.74
3.1327,36.93,-121.75
3.6,36.92,-121.75
2.4615,36.92,-121.75
3.2216,36.92,-121.76
3.4125,36.92,-121.76
1.6875,36.91,-121.75
1.9609,36.91,-121.76
2.5599,36.91,-121.75
2.8348,36.91,-121.77
2.0775,36.9,-121.76
2.4375,36.93,-121.77
3.0192,36.93,-121.77
3.2813,36.93,-121.77
2.6434,36.92,-121.76
3.5,36.92,-121.77
3.1815,36.93,-121.79
4.3906,36.92,-121.78
2.4053,36.93,-121.78
2.0192,36.94,-121.77
3.7863,36.95,-121.79
2.8214,36.94,-121.8
2.5556,37.08,-122.25
5.2101,37.08,-122.14
5.1412,37.05,-122.11
4.7188,36.97,-122.13
4.9792,37.13,-122.07
3.9408,37.09,-122.09
3.6474,37.11,-122.09
4.125,37.09,-122.12
4.3429,37.07,-122.09
4.425,37.08,-122.08
5.0165,37.17,-122.16
2.7933,37.12,-122.12
5.5785,37.15,-122.18
5.1664,37.16,-122.12
7.1831,37.19,-122.1
7.1366,37.15,-122.08
5.207999999999999,37.11,-122.11
4.4597,37.14,-122.11
3.9423,37.15,-122.13
7.8774,37.21,-122.09
6.9772,37.12,-122.0
4.0781,37.12,-122.04
5.2417,37.11,-122.02
4.5972,37.11,-122.05
6.0809,37.08,-122.07
4.1679,37.05,-122.05
3.8625,37.06,-122.07
4.1161,37.04,-122.08
4.5096,37.03,-122.08
3.8854,37.04,-122.04
5.6233,37.03,-122.03
10.0968,37.01,-122.02
5.2078,37.0,-122.03
4.8,37.08,-122.04
4.8611,37.09,-122.02
3.9728,37.05,-122.03
5.1121,37.06,-122.01
5.5919,37.08,-122.0
7.736000000000001,37.11,-121.95
6.3617,37.1,-121.96
7.5755,37.1,-121.87
6.4517,37.1,-121.9
5.8642,37.04,-121.93
4.625,37.03,-121.96
6.4214,37.05,-121.93
6.3258,37.06,-121.96
5.2486,37.05,-121.99
6.0621,37.06,-122.0
5.9039,37.03,-122.01
4.5682,37.01,-121.97
3.5943,36.99,-121.98
4.8269,37.0,-121.97
3.075,36.98,-121.98
3.6364,36.99,-121.99
4.6484,36.98,-121.99
3.1914,36.98,-121.99
3.7273,36.97,-121.98
3.1167,36.96,-121.98
2.1771,36.97,-121.99
2.8941,36.97,-122.0
4.7321,36.96,-121.99
2.625,36.96,-121.99
4.7468,36.88,-121.96
2.8036,36.97,-121.97
2.5610000000000004,36.96,-121.97
3.6619,36.96,-121.98
2.6757,36.98,-121.96
3.7083,36.98,-121.97
2.7587,36.97,-121.97
3.0777,36.97,-121.96
4.2006,36.98,-121.94
3.0905,36.98,-121.94
3.1546,36.98,-121.95
2.5172,36.97,-121.94
4.7325,36.99,-121.93
4.1587,37.0,-121.94
3.3447,37.0,-121.96
2.7375,36.99,-121.96
4.2898,36.99,-121.94
5.502999999999999,37.0,-121.86
4.8693,36.99,-121.91
2.6875,36.98,-121.91
4.8953,36.98,-121.88
3.5112,36.97,-121.91
3.6597,36.95,-121.92
5.8325,36.96,-121.88
4.4485,36.97,-121.9
6.0281,36.96,-121.88
5.3276,36.93,-121.9
4.9219,36.95,-121.87
4.9517,36.94,-121.84
5.367999999999999,36.89,-121.89
3.1563,36.85,-121.91
2.1719,36.86,-121.82
4.8021,37.0,-121.79
4.3321,36.98,-121.83
4.6611,36.95,-121.82
2.9559,37.02,-121.83
3.1987,37.0,-121.76
3.934,37.03,-121.79
5.1433,36.96,-121.69
4.7569,36.96,-121.75
4.7071,36.95,-121.75
3.525,36.96,-121.77
3.2917,36.93,-121.73
2.1875,36.93,-121.67
1.2404,40.59,-122.39
1.5972,40.58,-122.39
2.1538,40.58,-122.37
1.6983,40.58,-122.38
1.8375,40.58,-122.38
1.9181,40.58,-122.36
3.0549,40.58,-122.34
3.2639,40.57,-122.35
2.6591,40.57,-122.34
1.5676,40.57,-122.38
3.5347,40.56,-122.38
2.6944,40.54,-122.38
3.6923,40.54,-122.37
1.3329,40.58,-122.4
2.8512,40.58,-122.41
2.7857,40.58,-122.4
1.4091,40.57,-122.39
2.6792,40.59,-122.42
2.3289,40.61,-122.45
3.9375,40.56,-122.45
4.1099,40.57,-122.42
1.655,40.57,-122.4
3.1439,40.62,-122.4
3.4464,40.6,-122.42
1.4125,40.6,-122.39
1.7227,40.61,-122.38
2.4079,40.6,-122.37
2.4141,40.64,-122.39
2.2905,40.62,-122.36
3.6853,40.63,-122.34
3.8103,40.6,-122.33
3.0,40.58,-122.32
1.6033,40.58,-122.3
2.0258,40.56,-122.36
2.6705,40.55,-122.37
2.6513,40.55,-122.36
5.2149,40.52,-122.46
3.0954,40.55,-122.41
2.037,40.53,-122.41
2.125,40.53,-122.39
3.9306,40.52,-122.39
2.485,40.51,-122.4
3.7896,40.52,-122.37
1.9,40.56,-122.35
1.9881,40.56,-122.35
2.71,40.54,-122.35
2.184,40.57,-122.36
1.6821,40.57,-122.35
2.0395,40.57,-122.34
2.5592,40.57,-122.33
3.3816,40.57,-122.32
3.5522,40.55,-122.31
1.9946,40.51,-122.34
3.5081,40.52,-122.33
3.35,40.49,-122.31
2.6488,40.5,-122.28
2.1458,40.71,-122.4
2.5417,40.66,-122.43
1.6429,40.63,-122.42
1.7422,40.69,-122.38
1.7427,40.69,-122.36
1.3801,40.68,-122.35
2.0391,40.68,-122.36
2.212,40.67,-122.38
2.0119,40.66,-122.36
2.9338,40.65,-122.31
3.8323,40.6,-122.25
2.3287,40.63,-122.23
3.6413,40.66,-122.25
2.4036,40.71,-122.32
1.4911,40.75,-122.31
2.875,40.53,-122.27
3.9762,40.58,-122.26
5.1585,40.57,-122.23
4.559,40.51,-122.24
2.0469,40.45,-122.31
2.0221,40.45,-122.31
1.3904,40.44,-122.29
1.9943,40.43,-122.29
1.9657,40.47,-122.29
2.3594,40.47,-122.31
1.6579,40.45,-122.3
2.2768,40.46,-122.27
3.5978,40.45,-122.24
2.8611,40.42,-122.25
3.0556,40.4,-122.23
1.3571,40.39,-122.27
1.8438,40.39,-122.29
3.2788,40.48,-122.33
2.125,40.47,-122.33
2.0899,40.48,-122.36
3.3315,40.45,-122.37
2.1875,40.44,-122.42
2.1496,40.47,-122.43
2.8085,40.46,-122.45
3.3005,40.39,-122.37
2.793,40.42,-122.32
1.7935,40.75,-122.56
2.8036,40.61,-122.57
4.5357,40.52,-122.66
2.125,40.4,-122.76
1.8816,41.06,-122.34
2.2583,40.89,-122.31
2.7736,40.85,-122.45
3.0299,40.95,-122.07
2.225,40.97,-121.89
2.503,40.77,-121.86
3.15,40.69,-121.83
4.0132,40.64,-122.08
3.5189,40.55,-122.06
2.2993,40.52,-121.92
2.1513,40.61,-121.67
2.7857,40.48,-121.55
1.7538,40.9,-121.64
2.9063,40.87,-121.67
3.0179,40.88,-121.65
2.267,40.89,-121.67
2.2337,40.92,-121.63
2.3393,40.82,-121.41
2.83,41.12,-121.47
2.67,41.04,-121.45
2.7778,39.61,-120.08
2.46,39.56,-120.23
1.8839,39.66,-120.48
2.3625,39.67,-120.24
3.8826,39.63,-120.73
3.625,39.67,-120.24
1.875,39.56,-120.92
2.065,39.52,-120.51
1.7885,41.78,-121.62
1.74,41.86,-121.93
