MedInc,Latitude,Longitude,Cluster
3.870,34.700,-120.430,1
3.602,34.690,-120.430,1
6.269,34.680,-120.440,2
1.179,34.420,-119.860,1
2.265,34.400,-119.880,1
2.165,34.400,-119.850,1
3.303,34.430,-119.880,1
4.478,34.430,-119.880,2
3.750,34.430,-119.880,1
3.630,34.420,-119.880,1
6.099,34.400,-119.910,2
5.420,34.450,-119.830,2
4.240,34.440,-119.840,2
6.365,34.450,-119.840,2
6.026,34.440,-119.850,2
7.473,34.470,-119.810,2
7.169,34.460,-119.810,2
6.299,34.480,-119.850,2
5.595,34.440,-119.880,2
5.518,34.440,-119.890,2
5.077,34.440,-119.890,2
6.032,34.440,-119.920,2
3.806,34.470,-120.050,1
1.507,34.380,-119.860,1
1.240,34.410,-119.860,1
2.147,34.380,-119.860,1
6.517,34.450,-119.810,2
4.681,34.440,-119.810,2
6.725,34.450,-119.820,2
3.087,34.440,-119.830,1
4.875,34.440,-119.820,2
3.212,34.440,-119.810,1
3.077,34.430,-119.820,1
3.603,34.440,-119.820,1
2.769,34.440,-119.820,1
2.139,34.440,-119.830,1
2.142,34.430,-119.830,1
5.127,34.430,-119.770,2
9.782,34.430,-119.770,3
9.688,34.400,-119.790,3
5.029,34.440,-119.800,2
4.696,34.430,-119.800,2
5.660,34.430,-119.800,2
4.180,34.440,-119.790,2
4.835,34.440,-119.780,2
5.162,34.430,-119.790,2
2.733,37.360,-121.900,5
2.897,37.360,-121.890,5
3.740,37.360,-121.880,5
3.208,37.350,-121.890,5
2.954,37.360,-121.900,5
2.741,37.350,-121.900,5
3.250,37.350,-121.900,5
3.597,37.340,-121.900,5
2.619,37.340,-121.900,5
3.014,37.340,-121.920,5
3.639,37.340,-121.920,5
4.400,37.340,-121.920,0
5.526,37.330,-121.920,0
4.777,37.330,-121.920,0
3.575,37.330,-121.930,5
5.427,37.330,-121.930,0
4.300,37.330,-121.940,0
2.804,37.340,-121.910,5
2.985,37.330,-121.910,5
4.885,37.330,-121.910,0
5.283,37.330,-121.920,0
4.050,37.330,-121.900,0
2.894,37.330,-121.910,5
0.707,37.330,-121.890,5
4.226,37.330,-121.900,0
2.500,37.330,-121.900,5
1.289,37.340,-121.880,5
2.880,37.330,-121.890,5
2.097,37.330,-121.880,5
2.567,37.350,-121.890,5
2.171,37.340,-121.890,5
0.889,37.340,-121.890,5
1.671,37.340,-121.890,5
2.144,37.340,-121.880,5
4.215,37.360,-121.880,0
3.578,37.350,-121.880,5
3.260,37.350,-121.890,5
2.925,37.350,-121.890,5
2.055,37.350,-121.890,5
4.238,37.350,-121.880,0
3.279,37.350,-121.870,5
2.420,37.340,-121.880,5
2.817,37.350,-121.880,5
2.667,37.340,-121.870,5
6.635,37.340,-121.870,0
2.431,37.340,-121.870,5
2.631,37.340,-121.880,5
2.922,37.350,-121.870,5
2.497,37.350,-121.860,5
2.328,37.350,-121.870,5
2.595,37.340,-121.860,5
3.009,37.340,-121.860,5
2.375,37.330,-121.880,5
1.473,37.330,-121.880,5
3.016,37.330,-121.870,5
2.859,37.330,-121.880,5
2.258,37.330,-121.890,5
2.886,37.320,-121.890,5
2.661,37.320,-121.880,5
2.755,37.320,-121.880,5
2.115,37.320,-121.890,5
3.232,37.320,-121.890,5
4.388,37.310,-121.890,0
5.819,37.310,-121.900,0
3.774,37.320,-121.900,5
3.010,37.320,-121.910,5
2.580,37.310,-121.910,5
2.583,37.320,-121.930,5
2.190,37.330,-121.940,5
4.852,37.320,-121.940,0
3.000,37.320,-121.930,5
3.526,37.320,-121.920,5
2.421,37.320,-121.920,5
2.363,37.320,-121.920,5
4.261,37.320,-121.930,0
5.264,37.310,-121.940,0
4.047,37.310,-121.940,0
4.728,37.300,-121.940,0
2.715,37.300,-121.930,5
2.898,37.310,-121.930,5
5.277,37.310,-121.920,0
3.111,37.310,-121.920,5
5.048,37.300,-121.930,0
2.657,37.310,-121.930,5
4.052,37.310,-121.920,0
4.065,37.300,-121.930,0
4.276,37.300,-121.920,0
3.605,37.300,-121.920,5
3.643,37.310,-121.910,5
4.729,37.310,-121.910,0
4.537,37.300,-121.900,0
4.438,37.300,-121.910,0
3.656,37.300,-121.910,5
3.625,37.300,-121.910,5
3.368,37.310,-121.890,5
4.580,37.310,-121.880,0
5.841,37.300,-121.890,0
4.241,37.300,-121.890,0
3.745,37.310,-121.890,5
5.036,37.300,-121.900,0
5.644,37.300,-121.900,0
4.325,37.300,-121.880,0
4.141,37.290,-121.880,0
5.396,37.300,-121.890,0
5.066,37.300,-121.890,0
2.704,37.290,-121.890,5
7.857,37.290,-121.900,0
6.633,37.290,-121.900,0
5.176,37.290,-121.920,0
5.627,37.290,-121.910,0
7.666,37.290,-121.920,0
5.308,37.290,-121.910,0
3.962,37.290,-121.930,5
6.586,37.290,-121.920,0
5.649,37.280,-121.930,0
4.167,37.280,-121.930,0
3.629,37.280,-121.940,5
5.082,37.280,-121.940,0
5.110,37.270,-121.930,0
3.662,37.270,-121.940,5
3.926,37.270,-121.940,5
4.924,37.260,-121.940,0
4.676,37.260,-121.940,0
5.200,37.260,-121.950,0
5.512,37.260,-121.950,0
5.289,37.250,-121.940,0
2.812,37.260,-121.930,5
4.521,37.260,-121.920,0
4.966,37.250,-121.920,0
4.920,37.250,-121.910,0
4.583,37.280,-121.920,0
4.562,37.270,-121.920,0
6.020,37.270,-121.930,0
4.103,37.270,-121.930,0
7.982,37.280,-121.920,0
5.636,37.270,-121.920,0
5.006,37.270,-121.910,0
6.428,37.280,-121.910,0
5.643,37.280,-121.900,0
5.071,37.270,-121.900,0
5.739,37.250,-121.900,0
4.684,37.250,-121.900,0
5.461,37.270,-121.900,0
6.809,37.260,-121.900,0
5.146,37.260,-121.910,0
5.468,37.260,-121.910,0
3.562,37.260,-121.910,5
6.079,37.250,-121.890,0
5.500,37.260,-121.890,0
3.889,37.260,-121.880,5
3.805,37.260,-121.880,5
3.894,37.260,-121.880,5
2.864,37.250,-121.880,5
5.289,37.250,-121.890,0
4.707,37.250,-121.890,0
4.261,37.290,-121.890,0
6.094,37.280,-121.890,0
5.392,37.280,-121.900,0
4.155,37.280,-121.880,0
4.165,37.280,-121.890,0
5.818,37.270,-121.880,0
5.689,37.270,-121.880,0
5.848,37.260,-121.890,0
5.209,37.270,-121.890,0
2.682,37.320,-121.870,5
2.703,37.320,-121.870,5
2.639,37.320,-121.880,5
3.281,37.320,-121.880,5
2.226,37.310,-121.860,5
2.329,37.300,-121.870,5
3.680,37.310,-121.870,5
2.741,37.300,-121.870,5
2.676,37.300,-121.880,5
4.362,37.320,-121.860,0
2.600,37.330,-121.850,5
3.695,37.320,-121.840,5
2.802,37.330,-121.850,5
4.521,37.330,-121.850,0
4.342,37.320,-121.840,0
5.336,37.320,-121.840,0
2.372,37.290,-121.870,5
3.969,37.280,-121.870,5
4.144,37.290,-121.860,0
2.397,37.280,-121.850,5
3.196,37.300,-121.830,5
2.777,37.300,-121.850,5
4.775,37.290,-121.840,0
4.385,37.290,-121.840,0
3.925,37.280,-121.840,5
5.606,37.310,-121.830,0
4.500,37.300,-121.830,0
6.291,37.290,-121.810,0
5.708,37.280,-121.810,0
5.071,37.280,-121.820,0
4.594,37.290,-121.830,0
3.383,37.290,-121.830,5
3.901,37.280,-121.830,5
3.104,37.280,-121.830,5
4.236,37.280,-121.820,0
4.259,37.290,-121.830,0
5.022,37.290,-121.820,0
2.565,37.320,-121.830,5
3.710,37.310,-121.820,5
5.514,37.310,-121.820,0
3.138,37.310,-121.810,5
4.479,37.310,-121.810,0
4.117,37.320,-121.810,0
3.135,37.320,-121.820,5
4.378,37.330,-121.820,0
4.825,37.320,-121.830,0
7.298,37.330,-121.810,0
5.209,37.340,-121.800,0
5.807,37.340,-121.800,0
4.932,37.340,-121.790,0
5.614,37.350,-121.800,0
7.375,37.340,-121.780,0
8.187,37.350,-121.750,0
7.271,37.330,-121.770,0
7.544,37.330,-121.770,0
7.067,37.340,-121.780,0
6.681,37.330,-121.790,0
5.635,37.330,-121.790,0
6.663,37.330,-121.790,0
6.680,37.330,-121.780,0
5.682,37.320,-121.800,0
4.809,37.320,-121.800,0
4.703,37.320,-121.800,0
5.534,37.320,-121.790,0
6.274,37.320,-121.790,0
5.631,37.330,-121.760,0
4.977,37.300,-121.810,0
5.784,37.310,-121.810,0
4.505,37.310,-121.800,0
4.817,37.300,-121.800,0
5.525,37.300,-121.810,0
5.054,37.310,-121.800,0
5.115,37.310,-121.790,0
6.466,37.310,-121.780,0
5.940,37.300,-121.790,0
4.910,37.280,-121.760,0
6.716,37.300,-121.740,0
6.234,37.310,-121.780,0
6.646,37.310,-121.770,0
7.127,37.290,-121.760,0
6.146,37.300,-121.760,0
2.505,37.300,-121.750,5
5.641,37.290,-121.740,0
4.337,37.290,-121.750,0
4.093,37.340,-121.840,0
4.115,37.330,-121.840,0
3.676,37.330,-121.840,5
3.205,37.320,-121.830,5
3.451,37.350,-121.820,5
4.842,37.340,-121.820,0
4.467,37.350,-121.810,0
4.375,37.350,-121.810,0
5.230,37.350,-121.800,0
5.102,37.350,-121.800,0
4.250,37.340,-121.840,0
4.633,37.330,-121.830,0
4.210,37.340,-121.830,0
4.087,37.340,-121.830,0
3.562,37.360,-121.870,5
2.555,37.350,-121.860,5
2.800,37.350,-121.860,5
2.577,37.340,-121.850,5
2.203,37.350,-121.840,5
2.756,37.350,-121.850,5
2.689,37.350,-121.840,5
3.331,37.370,-121.860,5
2.320,37.370,-121.840,5
3.047,37.360,-121.850,5
3.720,37.360,-121.850,5
4.045,37.360,-121.850,0
4.490,37.360,-121.860,0
3.562,37.380,-121.840,5
5.242,37.380,-121.850,0
5.559,37.390,-121.840,0
4.553,37.380,-121.830,0
5.108,37.380,-121.840,0
3.222,37.380,-121.830,5
4.250,37.370,-121.830,0
3.228,37.370,-121.830,5
3.857,37.370,-121.840,5
4.162,37.370,-121.840,0
4.045,37.370,-121.820,0
3.198,37.360,-121.830,5
4.231,37.360,-121.830,0
3.714,37.350,-121.830,5
4.417,37.370,-121.820,0
5.110,37.370,-121.810,0
4.038,37.360,-121.820,0
3.719,37.360,-121.820,5
3.721,37.370,-121.820,5
7.456,37.390,-121.810,0
6.101,37.390,-121.820,0
5.495,37.380,-121.820,0
12.329,37.380,-121.810,3
6.846,37.380,-121.820,0
7.286,37.370,-121.810,0
5.377,37.380,-121.790,0
7.581,37.360,-121.810,0
4.909,37.390,-121.870,0
6.057,37.390,-121.870,0
4.519,37.380,-121.870,0
5.543,37.380,-121.870,0
7.105,37.390,-121.880,0
6.787,37.410,-121.870,0
6.958,37.400,-121.870,0
6.150,37.400,-121.860,0
3.715,37.390,-121.870,5
5.423,37.390,-121.860,0
5.832,37.390,-121.850,0
6.109,37.420,-121.820,0
7.054,37.410,-121.810,0
6.868,37.400,-121.840,0
5.716,37.400,-121.830,0
3.762,37.400,-121.900,5
1.736,37.390,-121.900,5
1.094,37.370,-121.900,5
3.575,37.370,-121.880,5
7.074,37.380,-121.870,0
5.869,37.380,-121.860,0
4.375,37.390,-121.890,0
5.340,37.400,-121.880,0
5.769,37.380,-121.890,0
6.096,37.370,-121.880,0
5.872,37.400,-121.860,0
6.523,37.400,-121.860,0
6.684,37.410,-121.850,0
5.597,37.400,-121.850,0
5.507,37.410,-121.860,0
5.610,37.410,-121.850,0
6.126,37.410,-121.860,0
7.386,37.410,-121.860,0
6.500,37.410,-121.860,0
6.609,37.440,-121.900,0
5.082,37.440,-121.900,0
8.668,37.440,-121.900,0
7.853,37.440,-121.890,0
3.388,37.430,-121.880,5
5.665,37.430,-121.880,0
6.289,37.430,-121.870,0
7.309,37.440,-121.850,0
6.442,37.420,-121.870,0
5.668,37.410,-121.870,0
4.381,37.410,-121.880,0
6.623,37.420,-121.860,0
5.697,37.420,-121.870,0
5.272,37.440,-121.880,0
4.471,37.440,-121.880,0
5.306,37.440,-121.880,0
5.399,37.440,-121.880,0
10.380,37.460,-121.890,3
10.972,37.460,-121.880,3
4.750,37.450,-121.890,0
6.709,37.440,-121.880,0
15.000,37.460,-121.870,3
3.842,37.460,-121.900,5
5.606,37.460,-121.910,0
6.618,37.450,-121.900,0
5.606,37.450,-121.900,0
4.139,37.420,-121.910,0
5.634,37.410,-121.900,0
7.720,37.420,-121.890,0
3.262,37.450,-121.920,5
4.779,37.440,-121.910,0
5.036,37.440,-121.910,0
5.081,37.440,-121.910,0
4.830,37.430,-121.910,0
2.982,37.440,-122.070,5
3.386,37.430,-121.960,5
4.518,37.440,-121.970,0
3.490,37.400,-121.990,5
5.391,37.400,-121.990,0
4.814,37.390,-121.990,0
4.066,37.400,-122.020,0
3.761,37.400,-122.010,5
2.971,37.400,-122.000,5
3.662,37.400,-122.000,5
5.915,37.400,-122.000,0
3.144,37.400,-122.010,5
5.796,37.390,-122.000,0
5.294,37.410,-121.960,0
5.879,37.400,-121.970,0
4.506,37.390,-121.960,0
5.423,37.390,-121.950,0
3.181,37.380,-121.950,5
4.763,37.410,-121.950,0
4.705,37.420,-121.940,0
3.375,37.400,-121.930,5
3.215,37.360,-121.910,5
3.156,37.360,-121.920,5
3.036,37.370,-121.950,5
3.562,37.360,-121.950,5
2.773,37.360,-121.950,5
3.107,37.350,-121.930,5
3.038,37.340,-121.930,5
4.575,37.370,-121.980,0
4.672,37.360,-121.980,0
5.094,37.370,-121.980,0
4.242,37.370,-121.990,0
6.057,37.360,-121.970,0
6.012,37.360,-121.970,0
4.227,37.350,-121.970,0
4.284,37.360,-121.960,0
3.520,37.360,-121.960,5
6.319,37.350,-121.970,0
4.575,37.360,-121.970,0
4.562,37.360,-121.980,0
5.706,37.360,-121.980,0
7.854,37.360,-121.980,0
5.087,37.360,-121.980,0
4.676,37.360,-121.990,0
4.909,37.360,-121.990,0
3.205,37.360,-121.990,5
5.500,37.360,-121.990,0
3.549,37.350,-121.980,5
4.397,37.350,-121.990,0
4.543,37.350,-121.990,0
4.375,37.350,-121.990,0
4.562,37.350,-121.980,0
4.633,37.350,-121.970,0
4.956,37.340,-121.980,0
4.537,37.340,-121.980,0
3.962,37.340,-121.990,5
3.925,37.350,-121.960,5
3.668,37.340,-121.970,5
3.925,37.350,-121.970,5
5.202,37.350,-121.960,0
3.281,37.350,-121.950,5
3.167,37.350,-121.940,5
2.371,37.350,-121.940,5
3.612,37.350,-121.950,5
3.333,37.350,-121.950,5
4.266,37.350,-121.950,0
3.143,37.340,-121.940,5
3.423,37.340,-121.940,5
3.732,37.340,-121.940,5
3.682,37.330,-121.940,5
4.750,37.330,-121.940,0
5.018,37.340,-121.940,0
3.170,37.340,-121.950,5
2.355,37.330,-121.950,5
4.760,37.330,-121.950,0
4.214,37.330,-121.960,0
4.067,37.330,-121.960,0
4.445,37.340,-121.960,0
5.791,37.340,-121.960,0
5.387,37.340,-121.960,0
3.438,37.340,-121.960,5
3.781,37.340,-121.960,5
6.372,37.330,-121.980,0
6.139,37.330,-121.980,0
5.273,37.340,-121.990,0
5.151,37.330,-121.970,0
5.121,37.330,-121.980,0
5.957,37.330,-121.980,0
4.837,37.330,-121.990,0
3.942,37.330,-121.990,5
6.410,37.310,-121.980,0
5.148,37.300,-121.990,0
5.357,37.300,-122.000,0
4.253,37.320,-121.980,0
4.708,37.320,-121.990,0
5.606,37.310,-121.980,0
5.813,37.310,-121.980,0
5.783,37.310,-121.990,0
3.699,37.320,-121.970,5
3.730,37.320,-121.960,5
4.630,37.320,-121.950,0
3.110,37.320,-121.950,5
3.629,37.310,-121.950,5
7.047,37.310,-121.960,0
5.253,37.310,-121.960,0
3.640,37.310,-121.970,5
3.919,37.310,-121.970,5
3.008,37.300,-121.970,5
3.146,37.320,-121.950,5
3.763,37.310,-121.940,5
3.565,37.310,-121.950,5
6.623,37.300,-121.940,0
3.719,37.300,-121.950,5
3.273,37.300,-121.940,5
3.396,37.300,-121.950,5
4.308,37.300,-121.960,0
3.750,37.290,-121.940,5
4.096,37.290,-121.940,0
1.717,37.270,-121.950,5
4.021,37.280,-121.950,0
4.637,37.290,-121.950,0
3.450,37.290,-121.950,5
3.151,37.280,-121.950,5
4.631,37.300,-121.980,0
7.544,37.290,-121.980,0
3.229,37.290,-121.980,5
5.439,37.280,-121.960,0
6.644,37.280,-121.970,0
5.038,37.280,-121.970,0
3.392,37.280,-121.980,5
5.725,37.280,-121.980,0
5.781,37.280,-121.980,0
5.405,37.270,-121.990,0
6.463,37.290,-121.990,0
4.040,37.300,-121.960,0
4.854,37.300,-121.970,0
5.000,37.290,-121.960,0
5.329,37.290,-121.970,0
3.337,37.290,-121.970,5
5.966,37.270,-121.990,0
5.253,37.270,-121.980,0
5.356,37.270,-121.980,0
4.017,37.280,-121.960,0
5.253,37.270,-121.960,0
5.515,37.270,-121.960,0
4.683,37.260,-121.970,0
1.854,37.260,-121.960,5
5.086,37.250,-121.950,0
6.024,37.240,-121.950,0
6.096,37.240,-121.950,0
5.468,37.240,-121.960,0
6.165,37.250,-121.960,0
5.513,37.250,-121.950,0
4.690,37.250,-121.930,0
4.533,37.250,-121.930,0
4.792,37.250,-121.920,0
6.036,37.250,-121.930,0
4.675,37.240,-121.940,0
4.712,37.240,-121.910,0
4.728,37.240,-121.910,0
6.366,37.240,-121.920,0
5.594,37.240,-121.940,0
7.352,37.240,-121.940,0
6.074,37.240,-121.930,0
5.391,37.240,-121.920,0
6.071,37.230,-121.910,0
7.384,37.230,-121.910,0
9.383,37.220,-121.930,3
7.841,37.230,-121.960,0
4.606,37.230,-121.970,0
5.232,37.220,-121.980,0
8.492,37.220,-121.960,0
10.019,37.210,-121.950,3
4.406,37.240,-121.970,0
3.118,37.230,-121.980,5
9.070,37.230,-122.000,0
4.516,37.250,-121.960,0
6.131,37.250,-121.970,0
4.665,37.260,-121.980,0
7.598,37.270,-121.990,0
8.207,37.260,-121.990,0
15.000,37.250,-121.980,3
10.758,37.250,-121.990,3
7.913,37.250,-121.970,0
11.246,37.250,-121.990,3
8.543,37.240,-121.980,0
5.788,37.270,-122.000,0
8.818,37.270,-122.010,0
10.267,37.260,-122.020,3
8.033,37.260,-122.020,0
10.231,37.250,-122.010,3
7.923,37.260,-121.990,0
7.611,37.260,-122.010,0
7.871,37.250,-122.030,0
11.156,37.240,-122.040,3
10.683,37.240,-122.020,3
10.365,37.290,-122.030,3
8.794,37.290,-122.020,0
10.398,37.290,-122.020,3
7.500,37.290,-122.010,0
9.157,37.280,-122.010,0
5.729,37.280,-122.000,0
8.361,37.280,-122.000,0
5.410,37.280,-122.000,0
7.828,37.270,-122.030,0
9.894,37.280,-122.030,3
9.346,37.280,-122.020,0
10.675,37.270,-122.010,3
10.579,37.270,-122.060,3
12.214,37.290,-122.040,3
10.796,37.270,-122.030,3
7.863,37.260,-122.040,0
8.248,37.330,-122.060,0
6.218,37.320,-122.060,0
8.073,37.310,-122.050,0
9.230,37.310,-122.050,0
10.733,37.300,-122.060,3
8.016,37.330,-122.070,0
7.010,37.330,-122.060,0
7.299,37.310,-122.070,0
7.081,37.300,-122.080,0
7.853,37.310,-122.080,0
4.884,37.340,-122.040,0
5.008,37.340,-122.060,0
5.317,37.330,-122.050,0
7.764,37.330,-122.040,0
6.313,37.330,-122.050,0
4.572,37.330,-122.040,0
5.753,37.320,-122.040,0
6.205,37.310,-122.040,0
5.154,37.310,-122.040,0
6.075,37.300,-122.040,0
6.924,37.300,-122.040,0
5.351,37.310,-122.030,0
6.682,37.300,-122.040,0
8.084,37.300,-122.010,0
6.370,37.310,-122.010,0
7.838,37.310,-122.000,0
7.218,37.300,-122.000,0
3.375,37.310,-122.030,5
5.852,37.300,-122.030,0
5.484,37.300,-122.030,0
6.083,37.310,-122.020,0
5.971,37.310,-122.020,0
6.712,37.300,-122.020,0
6.359,37.300,-122.020,0
6.392,37.320,-122.020,0
6.320,37.310,-122.020,0
5.651,37.320,-122.030,0
4.740,37.320,-122.000,0
6.677,37.310,-122.010,0
4.661,37.320,-122.010,0
4.723,37.310,-122.000,0
7.369,37.330,-122.020,0
7.486,37.330,-122.030,0
5.160,37.340,-122.030,0
6.448,37.340,-122.020,0
5.693,37.330,-122.000,0
8.108,37.350,-122.020,0
4.147,37.350,-122.020,0
6.247,37.340,-122.020,0
5.788,37.340,-122.020,0
6.058,37.340,-122.030,0
5.539,37.350,-122.030,0
5.079,37.350,-122.010,0
5.167,37.350,-122.000,0
5.916,37.340,-122.000,0
5.211,37.340,-122.000,0
6.305,37.340,-122.010,0
7.375,37.350,-122.050,0
7.787,37.340,-122.050,0
6.609,37.340,-122.050,0
6.758,37.340,-122.060,0
7.473,37.350,-122.040,0
7.537,37.340,-122.040,0
7.278,37.350,-122.030,0
5.678,37.350,-122.040,0
7.780,37.340,-122.040,0
4.013,37.340,-122.030,0
3.160,37.340,-122.040,5
3.699,37.340,-122.040,5
5.653,37.370,-122.050,0
4.137,37.360,-122.050,0
3.985,37.360,-122.050,5
8.060,37.350,-122.060,0
6.078,37.360,-122.060,0
4.909,37.370,-122.060,0
5.232,37.370,-122.040,0
6.491,37.360,-122.030,0
6.837,37.350,-122.040,0
7.534,37.360,-122.050,0
6.875,37.360,-122.040,0
6.609,37.370,-122.050,0
4.470,37.360,-122.030,0
5.878,37.350,-122.020,0
5.368,37.350,-122.020,0
3.515,37.350,-122.030,5
3.586,37.370,-122.030,5
3.904,37.360,-122.020,5
4.761,37.360,-122.020,0
4.206,37.360,-122.010,0
4.967,37.360,-122.020,0
6.633,37.360,-122.010,0
7.127,37.360,-122.010,0
4.500,37.350,-122.010,0
6.772,37.360,-122.000,0
8.616,37.360,-122.000,0
3.424,37.360,-122.000,5
3.846,37.360,-122.000,5
3.005,37.370,-122.030,5
4.696,37.370,-122.030,0
3.812,37.370,-122.030,5
3.676,37.370,-122.040,5
5.045,37.370,-122.040,0
4.203,37.380,-122.040,0
3.873,37.380,-122.030,5
4.091,37.380,-122.020,0
4.505,37.380,-122.010,0
4.278,37.370,-122.020,0
4.185,37.370,-122.010,0
7.216,37.370,-122.010,0
3.704,37.370,-122.000,5
4.411,37.390,-122.030,0
3.257,37.380,-122.020,5
3.559,37.390,-122.010,5
5.645,37.390,-122.010,0
5.791,37.390,-122.000,0
4.022,37.390,-122.030,0
4.350,37.400,-122.020,0
4.007,37.390,-122.010,5
4.743,37.390,-122.020,0
4.769,37.390,-122.040,0
3.565,37.380,-122.050,5
4.072,37.380,-122.050,0
5.435,37.380,-122.050,0
4.272,37.380,-122.060,0
3.403,37.370,-122.050,5
4.453,37.390,-122.050,0
4.335,37.400,-122.060,0
3.750,37.390,-122.060,5
3.688,37.390,-122.060,5
4.219,37.380,-122.060,0
5.700,37.380,-122.060,0
6.130,37.370,-122.060,0
4.862,37.380,-122.060,0
4.712,37.390,-122.070,0
5.929,37.400,-122.080,0
3.736,37.400,-122.070,5
5.766,37.410,-122.070,0
4.359,37.400,-122.070,0
4.154,37.400,-122.080,0
5.806,37.400,-122.080,0
4.688,37.410,-122.080,0
5.141,37.400,-122.090,0
5.472,37.410,-122.100,0
2.820,37.410,-122.090,5
4.246,37.410,-122.090,0
3.575,37.410,-122.090,5
3.518,37.400,-122.090,5
3.438,37.400,-122.090,5
3.800,37.420,-122.090,5
3.420,37.410,-122.110,5
3.288,37.400,-122.090,5
3.487,37.400,-122.100,5
4.308,37.400,-122.100,0
3.909,37.400,-122.100,5
4.188,37.400,-122.110,0
4.659,37.400,-122.110,0
3.174,37.400,-122.100,5
2.521,37.400,-122.080,5
3.732,37.390,-122.090,5
3.725,37.390,-122.090,5
3.674,37.400,-122.090,5
2.844,37.390,-122.080,5
3.208,37.390,-122.080,5
4.804,37.390,-122.080,0
3.505,37.390,-122.070,5
5.013,37.390,-122.070,0
4.564,37.380,-122.070,0
4.583,37.390,-122.080,0
3.591,37.390,-122.100,5
5.087,37.390,-122.100,0
2.728,37.390,-122.090,5
5.538,37.390,-122.090,0
6.288,37.380,-122.090,0
6.199,37.380,-122.090,0
3.404,37.380,-122.080,5
5.009,37.380,-122.080,0
5.080,37.380,-122.080,0
6.828,37.380,-122.080,0
7.111,37.370,-122.080,0
6.837,37.370,-122.090,0
5.297,37.370,-122.090,0
3.392,37.380,-122.080,5
4.802,37.370,-122.070,0
7.981,37.370,-122.070,0
7.500,37.360,-122.070,0
6.827,37.360,-122.060,0
10.035,37.360,-122.070,3
9.281,37.360,-122.080,0
5.022,37.360,-122.090,0
7.527,37.360,-122.090,0
8.227,37.360,-122.080,0
8.758,37.350,-122.060,0
5.466,37.340,-122.070,0
7.356,37.340,-122.070,0
9.814,37.350,-122.070,3
8.589,37.350,-122.070,0
7.707,37.350,-122.080,0
10.101,37.340,-122.070,3
10.514,37.340,-122.080,3
12.367,37.340,-122.080,3
10.359,37.350,-122.080,3
7.566,37.380,-122.100,0
8.392,37.370,-122.100,0
8.106,37.370,-122.100,0
10.333,37.370,-122.110,3
7.818,37.380,-122.110,0
5.080,37.380,-122.110,0
7.205,37.370,-122.110,0
8.902,37.370,-122.120,0
4.952,37.400,-122.110,0
6.397,37.390,-122.110,0
7.623,37.390,-122.100,0
7.024,37.400,-122.120,0
8.917,37.390,-122.120,0
8.471,37.380,-122.120,0
10.389,37.400,-122.120,3
5.133,37.400,-122.130,0
5.406,37.410,-122.130,0
6.459,37.410,-122.140,0
4.150,37.420,-122.140,0
3.536,37.420,-122.130,5
5.373,37.410,-122.120,0
7.302,37.430,-122.110,0
7.313,37.430,-122.110,0
6.495,37.420,-122.110,0
7.138,37.410,-122.110,0
6.088,37.410,-122.110,0
5.280,37.420,-122.120,0
5.152,37.420,-122.120,0
5.211,37.430,-122.130,0
4.737,37.430,-122.130,0
6.460,37.430,-122.120,0
5.485,37.440,-122.120,0
6.311,37.440,-122.130,0
4.875,37.440,-122.120,0
5.641,37.440,-122.110,0
5.316,37.430,-122.120,0
6.726,37.450,-122.130,0
7.903,37.450,-122.130,0
6.635,37.450,-122.130,0
9.151,37.440,-122.130,0
5.928,37.440,-122.130,0
10.394,37.460,-122.150,3
7.542,37.450,-122.160,0
10.951,37.460,-122.150,3
7.865,37.450,-122.140,0
6.767,37.450,-122.150,0
8.705,37.450,-122.140,0
6.157,37.450,-122.150,0
4.230,37.450,-122.160,0
2.141,37.450,-122.160,5
4.599,37.450,-122.160,0
4.297,37.440,-122.160,0
7.254,37.440,-122.150,0
4.986,37.440,-122.150,0
6.165,37.440,-122.150,0
6.676,37.440,-122.140,0
8.266,37.430,-122.140,0
12.590,37.430,-122.140,3
6.583,37.430,-122.140,0
5.020,37.430,-122.150,0
3.924,37.420,-122.150,5
4.069,37.430,-122.140,0
1.905,37.430,-122.150,5
11.049,37.420,-122.160,3
10.476,37.410,-122.150,3
4.097,37.430,-122.170,0
7.031,37.410,-122.150,0
10.724,37.410,-122.180,3
12.037,37.390,-122.130,3
10.736,37.370,-122.120,3
13.187,37.360,-122.110,3
11.806,37.370,-122.130,3
10.428,37.380,-122.140,3
9.359,37.360,-122.100,0
8.529,37.360,-122.100,0
7.579,37.350,-122.090,0
10.026,37.350,-122.090,3
12.139,37.360,-122.140,3
12.979,37.350,-122.150,3
13.809,37.310,-122.110,3
8.620,37.290,-122.120,0
5.869,37.280,-122.120,0
11.328,37.240,-122.080,3
5.860,37.180,-122.010,0
5.347,37.160,-121.980,0
5.237,37.160,-121.900,0
5.742,37.130,-121.930,0
3.506,37.240,-121.880,5
4.400,37.240,-121.900,0
6.951,37.220,-121.860,0
5.890,37.230,-121.860,0
7.720,37.220,-121.850,0
8.426,37.210,-121.890,0
8.384,37.180,-121.840,0
8.059,37.220,-121.870,0
7.693,37.220,-121.870,0
9.197,37.210,-121.860,0
9.080,37.210,-121.870,0
6.666,37.230,-121.830,0
4.542,37.190,-121.800,0
8.379,37.210,-121.840,0
6.833,37.200,-121.830,0
7.774,37.210,-121.830,0
